1,0,0
1,0.0666667,0
1,0.133333,0
1,0.2,0
1,0.266667,0
1,0.333333,0
1,0.4,0
1,0.466667,0.00256667
1,0.533333,0.0376222
1,0.6,0.102333
1,0.666667,0.169444
1,0.733333,0.236556
1,0.8,0.303667
1,0.866667,0.370778
1,1,0.5
0.933333,0,0
0.933333,0.0666667,0
0.933333,0.133333,0
0.933333,0.2,0
0.933333,0.266667,0
0.933333,0.333333,0
0.933333,0.4,0.000148867
0.933333,0.466667,0.00513676
0.933333,0.533333,0.0416085
0.933333,0.6,0.104911
0.933333,0.666667,0.172246
0.933333,0.733333,0.239805
0.933333,0.8,0.307363
0.933333,0.866667,0.390263
0.933333,1,0.5
0.866667,0,0
0.866667,0.0666667,0
0.866667,0.133333,0
0.866667,0.2,0
0.866667,0.266667,0
0.866667,0.333333,6.20278e-06
0.866667,0.4,0.000433004
0.866667,0.466667,0.00769452
0.866667,0.533333,0.045367
0.866667,0.6,0.107656
0.866667,0.666667,0.175098
0.866667,0.733333,0.243081
0.866667,0.8,0.314343
0.866667,0.866667,0.401785
0.866667,1,0.5
0.8,0,0
0.8,0.0666667,0
0.8,0.133333,0
0.8,0.2,0
0.8,0.266667,1.73678e-07
0.8,0.333333,2.38517e-05
0.8,0.4,0.000839396
0.8,0.466667,0.0102312
0.8,0.533333,0.0489517
0.8,0.6,0.110517
0.8,0.666667,0.178011
0.8,0.733333,0.246973
0.8,0.8,0.321671
0.8,0.866667,0.409574
0.8,1,0.5
0.733333,0,0
0.733333,0.0666667,0
0.733333,0.133333,0
0.733333,0.2,2.95252e-09
0.733333,0.266667,8.34695e-07
0.733333,0.333333,5.73203e-05
0.733333,0.4,0.00135593
0.733333,0.466667,0.0127428
0.733333,0.533333,0.0524014
0.733333,0.6,0.113462
0.733333,0.666667,0.181075
0.733333,0.733333,0.251356
0.733333,0.8,0.328531
0.733333,0.866667,0.415372
0.733333,1,0.5
0.666667,0,0
0.666667,0.0666667,0
0.666667,0.133333,2.55885e-11
0.666667,0.2,1.70813e-08
0.666667,0.266667,2.40688e-06
0.666667,0.333333,0.000110208
0.666667,0.4,0.00197154
0.666667,0.466667,0.0152279
0.666667,0.533333,0.0557453
0.666667,0.6,0.116478
0.666667,0.666667,0.184332
0.666667,0.733333,0.256009
0.666667,0.8,0.334762
0.666667,0.866667,0.419973
0.666667,1,0.5
0.6,0,0
0.6,0.0666667,7.67656e-14
0.6,0.133333,1.73439e-10
0.6,0.2,5.76454e-08
0.6,0.266667,5.39828e-06
0.6,0.333333,0.000185436
0.6,0.4,0.00267625
0.6,0.466667,0.0176871
0.6,0.533333,0.0590061
0.6,0.6,0.119564
0.6,0.666667,0.187782
0.6,0.733333,0.260762
0.6,0.8,0.340397
0.6,0.866667,0.423785
0.6,1,0.5
0.533333,0,0
0.533333,0.0666667,5.97134e-13
0.533333,0.133333,6.71761e-10
0.533333,0.2,1.48226e-07
0.533333,0.266667,1.0379e-05
0.533333,0.333333,0.000285337
0.533333,0.4,0.00346115
0.533333,0.466667,0.020122
0.533333,0.533333,0.0622029
0.533333,0.6,0.122721
0.533333,0.666667,0.191396
0.533333,0.733333,0.265503
0.533333,0.8,0.345513
0.533333,0.866667,0.427039
0.533333,1,0.5
0.466667,0,0
0.466667,0.0666667,2.61281e-12
0.466667,0.133333,1.95146e-09
0.466667,0.2,3.2161e-07
0.466667,0.266667,1.79624e-05
0.466667,0.333333,0.00041174
0.466667,0.4,0.00431833
0.466667,0.466667,0.0225352
0.466667,0.533333,0.0653516
0.466667,0.6,0.125949
0.466667,0.666667,0.195138
0.466667,0.733333,0.270166
0.466667,0.8,0.350186
0.466667,0.866667,0.42988
0.466667,1,0.5
0.4,0,0
0.4,0.0666667,8.46894e-12
0.4,0.133333,4.72445e-09
0.4,0.2,6.20338e-07
0.4,0.266667,2.87893e-05
0.4,0.333333,0.000566042
0.4,0.4,0.00524086
0.4,0.466667,0.0249295
0.4,0.533333,0.0684656
0.4,0.6,0.129244
0.4,0.666667,0.198971
0.4,0.733333,0.274714
0.4,0.8,0.354485
0.4,0.866667,0.432402
0.4,1,0.5
0.333333,0,0
0.333333,0.0666667,2.26479e-11
0.333333,0.133333,1.00661e-08
0.333333,0.2,1.09697e-06
0.333333,0.266667,4.35152e-05
0.333333,0.333333,0.000749282
0.333333,0.4,0.00622262
0.333333,0.466667,0.0273083
0.333333,0.533333,0.071556
0.333333,0.6,0.132599
0.333333,0.666667,0.202861
0.333333,0.733333,0.279131
0.333333,0.8,0.358464
0.333333,0.866667,0.434671
0.333333,1,0.5
0.266667,0,0
0.266667,0.0666667,5.28613e-11
0.266667,0.133333,1.94994e-08
0.266667,0.2,1.81413e-06
0.266667,0.266667,6.27996e-05
0.266667,0.333333,0.000962191
0.266667,0.4,0.00725835
0.266667,0.466667,0.0296748
0.266667,0.533333,0.0746316
0.266667,0.6,0.136006
0.266667,0.666667,0.20678
0.266667,0.733333,0.283408
0.266667,0.8,0.36217
0.266667,0.866667,0.436735
0.266667,1,0.5
0.2,0,0
0.2,0.0666667,1.11395e-10
0.2,0.133333,3.50789e-08
0.2,0.2,2.84436e-06
0.2,0.266667,8.72974e-05
0.2,0.333333,0.00120525
0.2,0.4,0.00834344
0.2,0.466667,0.0320324
0.2,0.533333,0.077699
0.2,0.6,0.139457
0.2,0.666667,0.210707
0.2,0.733333,0.287546
0.2,0.8,0.365638
0.2,0.866667,0.438631
0.2,1,0.5
0.133333,0,0
0.133333,0.0666667,2.16706e-10
0.133333,0.133333,5.9473e-08
0.133333,0.2,4.26988e-06
0.133333,0.266667,0.000117653
0.133333,0.333333,0.00147875
0.133333,0.4,0.00947396
0.133333,0.466667,0.0343842
0.133333,0.533333,0.0807635
0.133333,0.6,0.142942
0.133333,0.666667,0.214622
0.133333,0.733333,0.291547
0.133333,0.8,0.368899
0.133333,0.866667,0.440385
0.133333,1,0.5
0.0666667,0,0
0.0666667,0.0666667,3.95269e-10
0.0666667,0.133333,9.6043e-08
0.0666667,0.2,6.18215e-06
0.0666667,0.266667,0.000154492
0.0666667,0.333333,0.00178278
0.0666667,0.4,0.0106465
0.0666667,0.466667,0.0367331
0.0666667,0.533333,0.0838283
0.0666667,0.6,0.146452
0.0666667,0.666667,0.218514
0.0666667,0.733333,0.295416
0.0666667,0.8,0.371979
0.0666667,0.866667,0.442019
0.0666667,1,0.5
